"3018 W Night Owl Ln, Phoenix, AZ 85085",531000.0,5.0,5.0,0.0,2020-06-30,NaN,33.75295,-112.08931
"2118 W Hunter Ct UNIT 236, Phoenix, AZ 85085",275000.0,2.0,3.0,0.0,2020-06-30,NaN,33.75295,-112.08931
"2530 W Brisa Dr, Phoenix, AZ 85085",485000.0,3.5,5.0,0.0,2020-06-29,NaN,33.75295,-112.08931
"2528 W Hedgehog Pl, Phoenix, AZ 85085",370000.0,3.0,4.0,0.0,2020-06-29,NaN,33.75295,-112.08931
"1659 W Cavedale Dr, Phoenix, AZ 85085",485000.0,3.5,4.0,0.0,2020-06-29,NaN,33.75295,-112.08931
"2421 W Red Range Way, Phoenix, AZ 85085",404470.0,3.0,5.0,0.0,2020-06-29,https://photos.zillowstatic.com/fp/77148d9e2761052c1e220849203e3014-p_e.jpg,33.75295,-112.08931
"2528 W Hedgehog Pl, Phoenix, AZ 85085",370000.0,3.0,4.0,0.0,2020-06-29,https://photos.zillowstatic.com/fp/2ce05f98954d58d78ccfacb813a4be25-p_e.jpg,33.75295,-112.08931
"1830 W Bonanza Dr, Phoenix, AZ 85085",345000.0,2.0,3.0,0.0,2020-06-29,https://photos.zillowstatic.com/p_e/ISvoucnwe8gq061000000000.jpg,33.75295,-112.08931
"2425 W Bronco Butte Trl #2060, Phoenix, AZ 85085",280000.0,2.0,2.0,0.0,2020-06-26,https://photos.zillowstatic.com/p_e/ISzzpbdatvl5971000000000.jpg,33.75295,-112.08931
"2418 W Bramble Berry Ln, Phoenix, AZ 85085",510000.0,3.5,4.0,0.0,2020-06-26,https://photos.zillowstatic.com/fp/061fcab29ee720c9e52cfa236b96ff19-p_e.jpg,33.75295,-112.08931
"1945 W Yearling Rd, Phoenix, AZ 85085",566658.0,3.5,0.0,0.0,2020-06-26,NaN,33.75295,-112.08931
"25933 N 19th Ln, Phoenix, AZ 85085",133831.0,3.5,0.0,0.0,2020-06-26,NaN,33.75295,-112.08931
"2040 W Whisper Rock Trl, Phoenix, AZ 85085",552500.0,3.0,3.0,0.0,2020-06-26,NaN,33.75295,-112.08931
"2566 W Woburn Ln, Phoenix, AZ 85085",285000.0,2.0,3.0,0.0,2020-06-26,NaN,33.75295,-112.08931
"2223 W Spur Dr, Phoenix, AZ 85085",479900.0,3.0,5.0,0.0,2020-06-26,NaN,33.75295,-112.08931
"2308 W Cedar Ridge Rd, Phoenix, AZ 85085",619000.0,4.5,5.0,0.0,2020-06-25,NaN,33.75295,-112.08931
"3011 W Woburn Ln, Phoenix, AZ 85085",410000.0,2.0,3.0,0.0,2020-06-24,NaN,33.75295,-112.08931
"31517 N 19th Ave, Phoenix, AZ 85085",612000.0,3.5,4.0,0.0,2020-06-24,NaN,33.75295,-112.08931
"2425 W Barbie Ln, Phoenix, AZ 85085",445000.0,3.0,4.0,0.0,2020-06-23,NaN,33.75295,-112.08931
"27813 N Gidiyup Trl, Phoenix, AZ 85085",424900.0,3.0,4.0,0.0,2020-06-22,NaN,33.75295,-112.08931
"33724 N 26th Ave, Phoenix, AZ 85085",292450.0,2.0,3.0,0.0,2020-06-22,NaN,33.75295,-112.08931
"1849 W Buckhorn Trl, Phoenix, AZ 85085",362000.0,2.0,2.0,0.0,2020-06-22,NaN,33.75295,-112.08931
"2351 W Hunter Ct, Phoenix, AZ 85085",358000.0,2.5,3.0,0.0,2020-06-19,NaN,33.75295,-112.08931
"2134 W Tallgrass Trl UNIT 213, Phoenix, AZ 85085",280000.0,2.0,3.0,0.0,2020-06-19,NaN,33.75295,-112.08931
"2150 W Alameda Rd UNIT 1279, Phoenix, AZ 85085",229000.0,3.0,2.0,0.0,2020-06-18,NaN,33.75295,-112.08931
"2150 W Alameda Rd UNIT 1077, Phoenix, AZ 85085",240000.0,2.0,2.0,0.0,2020-06-17,NaN,33.75295,-112.08931
"2150 W Alameda Rd UNIT 1193, Phoenix, AZ 85085",262500.0,2.5,3.0,0.0,2020-06-17,NaN,33.75295,-112.08931
"2243 W Via Caballo Blanco, Phoenix, AZ 85085",340000.0,3.0,4.0,0.0,2020-06-17,NaN,33.75295,-112.08931
"29204 N 20th Ln, Phoenix, AZ 85085",490000.0,3.0,4.0,0.0,2020-06-17,NaN,33.75295,-112.08931
"2425 W Bronco Butte Trl #1022, Phoenix, AZ 85085",356900.0,2.0,3.0,0.0,2020-06-17,NaN,33.75295,-112.08931
"2624 W Rancho Laredo Dr, Phoenix, AZ 85085",690000.0,4.0,4.0,0.0,2020-06-16,NaN,33.75295,-112.08931
"2935 W Brilliant Sky Dr, Phoenix, AZ 85085",544900.0,4.0,5.0,0.0,2020-06-16,NaN,33.75295,-112.08931
"2530 W Balao Dr, Phoenix, AZ 85085",475000.0,2.5,4.0,0.0,2020-06-16,NaN,33.75295,-112.08931
"2530 W Red Fox Rd, Phoenix, AZ 85085",310000.0,2.5,4.0,0.0,2020-06-15,NaN,33.75295,-112.08931
"31016 N 5th St, Phoenix, AZ 85085",472654.0,0.0,0.0,0.0,2020-06-15,NaN,33.75295,-112.08931
"2569 W Woburn Ln, Phoenix, AZ 85085",326000.0,2.5,4.0,0.0,2020-06-15,NaN,33.75295,-112.08931
"27817 N Gidiyup Trl, Phoenix, AZ 85085",425000.0,2.5,4.0,0.0,2020-06-15,NaN,33.75295,-112.08931
"30919 N 25th Dr, Phoenix, AZ 85085",475000.0,3.5,5.0,0.0,2020-06-12,https://photos.zillowstatic.com/p_e/IS3z7glnosda1h1000000000.jpg,33.75295,-112.08931
"2150 W Alameda Rd UNIT 2247, Phoenix, AZ 85085",229000.0,2.0,2.0,0.0,2020-06-12,https://photos.zillowstatic.com/p_e/IS37arxsi1vwpj0000000000.jpg,33.75295,-112.08931
"4831 W Cottage Loop, Phoenix, AZ 85085",183000.0,1.0,2.0,0.0,2020-06-12,https://photos.zillowstatic.com/fp/9d1a57b4a603450c10aa9c37ebf7b1bc-p_e.jpg,33.75295,-112.08931
"31020 N 5th St, Phoenix, AZ 85085",506225.0,3.0,4.0,0.0,2020-06-12,NaN,33.75295,-112.08931
"1956 W Yellowbird Ln, Phoenix, AZ 85085",450275.0,3.0,0.0,0.0,2020-06-11,NaN,33.75295,-112.08931
"2618 W Gray Wolf Trl, Phoenix, AZ 85085",400000.0,2.0,3.0,0.0,2020-06-11,https://photos.zillowstatic.com/p_e/IS7yxm80e1hmbk0000000000.jpg,33.75295,-112.08931
"2150 W Alameda Rd UNIT 1006, Phoenix, AZ 85085",223900.0,2.5,2.0,0.0,2020-06-11,https://photos.zillowstatic.com/fp/b3561b9f82282bf7529cb50955e313fa-p_e.jpg,33.75295,-112.08931
"33903 N 23rd Dr, Phoenix, AZ 85085",525000.0,4.0,5.0,0.0,2020-06-11,https://photos.zillowstatic.com/fp/6fd5a4d584895f8fcc1f567f780469f1-p_e.jpg,33.75295,-112.08931
"2315 W Mark Ln, Phoenix, AZ 85085",493000.0,2.0,3.0,0.0,2020-06-10,NaN,33.75295,-112.08931
"2342 W Sleepy Ranch Rd, Phoenix, AZ 85085",334000.0,2.5,3.0,0.0,2020-06-10,NaN,33.75295,-112.08931
"1574 W Quail Track Dr, Phoenix, AZ 85085",484900.0,2.0,3.0,0.0,2020-06-08,NaN,33.75295,-112.08931
"2425 W Bronco Butte Trl UNIT 1032, Phoenix, AZ 85085",325000.0,2.0,2.0,0.0,2020-06-08,NaN,33.75295,-112.08931
"28809 N 23rd Ln, Phoenix, AZ 85085",429000.0,3.0,4.0,0.0,2020-06-08,NaN,33.75295,-112.08931
"3019 W Woburn Ln, Phoenix, AZ 85085",360000.0,2.0,3.0,0.0,2020-06-08,NaN,33.75295,-112.08931
"2056 W Alameda Rd, Phoenix, AZ 85085",434865.0,0.0,0.0,0.0,2020-06-05,NaN,33.75295,-112.08931
"1730 W Bramble Berry Ln, Phoenix, AZ 85085",580000.0,3.0,4.0,0.0,2020-06-05,NaN,33.75295,-112.08931
"1528 W Blaylock Dr, Phoenix, AZ 85085",625500.0,4.0,5.0,0.0,2020-06-05,NaN,33.75295,-112.08931
"2430 W Sleepy Ranch Rd, Phoenix, AZ 85085",287900.0,2.5,3.0,0.0,2020-06-05,NaN,33.75295,-112.08931
"26120 N 9th Ave, Phoenix, AZ 85085",690000.0,3.0,4.0,0.0,2020-06-05,NaN,33.75295,-112.08931
"1630 W Dusty Wren Dr, Phoenix, AZ 85085",550000.0,3.0,4.0,0.0,2020-06-04,NaN,33.75295,-112.08931
"2453 W Running Deer Trl, Phoenix, AZ 85085",314000.0,2.0,3.0,0.0,2020-06-04,NaN,33.75295,-112.08931
"2136 W Barwick Dr, Phoenix, AZ 85085",277000.0,3.0,3.0,0.0,2020-06-04,NaN,33.75295,-112.08931
"25823 N 20th Dr, Phoenix, AZ 85085",646761.0,3.0,0.0,0.0,2020-06-04,NaN,33.75295,-112.08931
"2322 W Peak View Rd, Phoenix, AZ 85085",378000.0,2.0,4.0,0.0,2020-06-04,NaN,33.75295,-112.08931
"31617 N 19th Ave, Phoenix, AZ 85085",665000.0,5.0,7.0,0.0,2020-06-03,NaN,33.75295,-112.08931
"6145 Antelope Villas Cir UNIT 109, Phoenix, AZ 85085",130000.0,2.0,2.0,0.0,2020-06-02,NaN,33.75295,-112.08931
"1735 W Desperado Way, Phoenix, AZ 85085",358000.0,2.5,4.0,0.0,2020-06-02,NaN,33.75295,-112.08931
"2343 W Jake Hvn, Phoenix, AZ 85085",310000.0,2.5,3.0,0.0,2020-06-02,NaN,33.75295,-112.08931
"2309 W Gambit Trl, Phoenix, AZ 85085",345000.0,2.0,3.0,0.0,2020-06-01,NaN,33.75295,-112.08931
"2419 W Gloria Ln, Phoenix, AZ 85085",385000.0,2.5,4.0,0.0,2020-05-29,NaN,33.75295,-112.08931
"2055 W Alameda Rd, Phoenix, AZ 85085",442340.0,2.0,4.0,0.0,2020-05-29,NaN,33.75295,-112.08931
"25827 N 20th Dr, Phoenix, AZ 85085",572486.0,2.0,0.0,0.0,2020-05-28,NaN,33.75295,-112.08931
"1905 W Yearling Rd, Phoenix, AZ 85085",599410.0,2.0,0.0,0.0,2020-05-28,NaN,33.75295,-112.08931
"2150 W Alameda Rd UNIT 1113, Phoenix, AZ 85085",270000.0,3.0,4.0,0.0,2020-05-27,NaN,33.75295,-112.08931
"32313 N 23rd Ave, Phoenix, AZ 85085",276000.0,2.5,3.0,0.0,2020-05-27,NaN,33.75295,-112.08931
"1811 W Sienna Bouquet Pl, Phoenix, AZ 85085",490000.0,4.0,5.0,0.0,2020-05-27,NaN,33.75295,-112.08931
"2027 W Chimney Rock Rd, Phoenix, AZ 85085",495000.0,3.0,4.0,0.0,2020-05-27,https://photos.zillowstatic.com/fp/98d50ed471900f36420ee7a73c313f48-p_e.jpg,33.75295,-112.08931
"32313 N 23rd Ave, Phoenix, AZ 85085",276000.0,2.5,3.0,0.0,2020-05-27,https://photos.zillowstatic.com/fp/fd71db89b70eee0eef4bf72b6dc5bf50-p_e.jpg,33.75295,-112.08931
"2446 W Via Dona Rd, Phoenix, AZ 85085",349500.0,2.5,4.0,0.0,2020-05-26,https://photos.zillowstatic.com/fp/919a9d77f26a5b9b7762a313f9463993-p_e.jpg,33.75295,-112.08931
"2607 W Trapanotto Rd, Phoenix, AZ 85086",522500.0,3.5,4.0,0.0,2020-11-19,https://photos.zillowstatic.com/fp/82f8d1e5d0a169db96ef1488751fe21e-p_e.jpg,33.81547,-112.12017
"1601 W Ainsworth Dr, Phoenix, AZ 85086",525000.0,2.5,3.0,0.0,2020-11-19,https://photos.zillowstatic.com/fp/d1a58232a10db33825c4177eaac8466a-p_e.jpg,33.81547,-112.12017
"1903 W Spirit Ct, Anthem, AZ 85086",407900.0,2.0,3.0,0.0,2020-11-19,https://photos.zillowstatic.com/fp/fc607de768bd52fab95b0abf0271ea68-p_e.jpg,33.81547,-112.12017
"34720 N 30th Ave, Phoenix, AZ 85086",224200.0,2.0,3.0,0.0,2020-11-19,https://photos.zillowstatic.com/fp/98390d1eb22b9872c7a6a9c32675dc88-p_e.jpg,33.81547,-112.12017
"43020 N Hudson Ct, Anthem, AZ 85086",375000.0,2.5,4.0,0.0,2020-11-19,https://photos.zillowstatic.com/fp/b2c6cf02a21f82601b4802688ee3af85-p_e.jpg,33.81547,-112.12017
"2555 W Princeville Dr, Anthem, AZ 85086",779900.0,6.0,6.0,0.0,2020-11-19,https://photos.zillowstatic.com/fp/0031d5d9a0d855c1c80c66bcf5ce712a-p_e.jpg,33.81547,-112.12017
"1331 W Wayne Ct, Anthem, AZ 85086",536000.0,4.0,4.0,0.0,2020-11-18,https://photos.zillowstatic.com/fp/0a56cd696aca3bd0ba449b026e49f984-p_e.jpg,33.81547,-112.12017
"41602 N Panther Creek Trl, Anthem, AZ 85086",530000.0,2.5,3.0,0.0,2020-11-18,https://photos.zillowstatic.com/fp/d01309725176a8cba5ee2a91825b466e-p_e.jpg,33.81547,-112.12017
"39620 N Prairie Ln, Anthem, AZ 85086",307000.0,2.0,3.0,0.0,2020-11-18,NaN,33.81547,-112.12017
"3651 W Eastman Ct, Anthem, AZ 85086",425000.0,3.0,5.0,0.0,2020-11-17,NaN,33.81547,-112.12017
"35810 N 17th Ave, Phoenix, AZ 85086",649469.0,3.0,4.0,0.0,2020-11-17,NaN,33.81547,-112.12017
"2812 W Adventure Dr, Anthem, AZ 85086",505000.0,4.0,5.0,0.0,2020-11-16,NaN,33.81547,-112.12017
"36001 N 32nd Dr, Phoenix, AZ 85086",492000.0,3.0,4.0,0.0,2020-11-16,NaN,33.81547,-112.12017
"3763 W Desert Creek Ln, Phoenix, AZ 85086",326000.0,2.0,4.0,0.0,2020-11-16,NaN,33.81547,-112.12017
"2630 W Trapanotto Rd, Phoenix, AZ 85086",479888.0,3.5,4.0,0.0,2020-11-16,NaN,33.81547,-112.12017
"3206 W Espartero Way, Phoenix, AZ 85086",462000.0,3.0,4.0,0.0,2020-11-16,NaN,33.81547,-112.12017
"0X N 7th St #P2LOT-3, Phoenix, AZ 85086",641892.0,2.5,4.0,0.0,2020-11-16,NaN,33.81547,-112.12017
"38332 N Pagoda Ln, Phoenix, AZ 85086",318000.0,2.0,4.0,0.0,2020-11-16,NaN,33.81547,-112.12017
"2940 W Carlise Rd, Phoenix, AZ 85086",599000.0,2.5,3.0,0.0,2020-11-16,NaN,33.81547,-112.12017
"41718 N Shadow Creek Way, Anthem, AZ 85086",480000.0,2.0,2.0,0.0,2020-11-16,NaN,33.81547,-112.12017
"N 31st Ave, Phoenix, AZ 85086",149000.0,2.0,0.0,0.0,2020-11-15,NaN,33.81547,-112.12017
"42419 N 45th Dr, Phoenix, AZ 85086",342000.0,3.0,4.0,0.0,2020-11-13,NaN,33.81547,-112.12017
"1238 E Galvin St, Phoenix, AZ 85086",418000.0,2.0,4.0,0.0,2020-11-13,NaN,33.81547,-112.12017
"42204 N Stonemark Dr, Anthem, AZ 85086",483900.0,2.5,4.0,0.0,2020-11-13,NaN,33.81547,-112.12017
"42516 N Back Creek Way, Anthem, AZ 85086",685000.0,4.0,4.0,0.0,2020-11-13,NaN,33.81547,-112.12017
"3444 W Thoreau Ln, Anthem, AZ 85086",425000.0,3.0,4.0,0.0,2020-11-13,NaN,33.81547,-112.12017
"2538 W Patagonia Way, Phoenix, AZ 85086",330000.0,3.0,4.0,0.0,2020-11-13,NaN,33.81547,-112.12017
"3714 W Whitehawk Ln, Phoenix, AZ 85086",458000.0,3.5,4.0,0.0,2020-11-13,NaN,33.81547,-112.12017
"41109 N Prestancia Dr, Phoenix, AZ 85086",365000.0,2.0,3.0,0.0,2020-11-13,NaN,33.81547,-112.12017
"3411 W Leisure Ln, Phoenix, AZ 85086",378500.0,2.0,3.0,0.0,2020-11-12,NaN,33.81547,-112.12017
"34928 N 31st Ave, Phoenix, AZ 85086",305000.0,2.5,3.0,0.0,2020-11-12,NaN,33.81547,-112.12017
"41304 N Clear Crossing Ct, Anthem, AZ 85086",407800.0,2.0,2.0,0.0,2020-11-12,NaN,33.81547,-112.12017
"3302 W Links Dr, Phoenix, AZ 85086",435000.0,2.5,4.0,0.0,2020-11-12,NaN,33.81547,-112.12017
"36606 N 31st Ave, Phoenix, AZ 85086",590000.0,3.0,3.0,0.0,2020-11-12,NaN,33.81547,-112.12017
"40213 N La Cantera Dr, Phoenix, AZ 85086",280000.0,2.0,2.0,0.0,2020-11-11,NaN,33.81547,-112.12017
"N 31st Ave, New River, AZ 85087",41500.0,2.0,0.0,0.0,2020-11-18,https://photos.zillowstatic.com/fp/e0e2e13e056148ed677709500df266ab-p_e.jpg,33.92352,-112.12793
"4912 W Kastler Ln, New River, AZ 85087",460000.0,2.5,3.0,0.0,2020-11-18,https://photos.zillowstatic.com/fp/4694f1642bf8a6102c4a09f77bc57bf1-p_e.jpg,33.92352,-112.12793
"44705 N 10th Way, New River, AZ 85087",639000.0,3.0,4.0,0.0,2020-11-17,https://photos.zillowstatic.com/fp/2097d352c7ac1093c5459a024cca6996-p_e.jpg,33.92352,-112.12793
"4423 W Powell Dr, New River, AZ 85087",345000.0,3.0,5.0,0.0,2020-11-16,https://photos.zillowstatic.com/fp/796edfc76a052606e62f4123875a5c16-p_e.jpg,33.92352,-112.12793
"4812 W Cavalry Rd, New River, AZ 85087",605000.0,4.5,5.0,0.0,2020-11-15,https://photos.zillowstatic.com/fp/a68ff0eeeb2b91014f19ba5d9237f3f0-p_e.jpg,33.92352,-112.12793
"43523 N Ericson Ln, New River, AZ 85087",440000.0,3.0,4.0,0.0,2020-11-13,https://photos.zillowstatic.com/p_e/ISv0s2bqb1nzi61000000000.jpg,33.92352,-112.12793
"4423 W Kenai Dr, New River, AZ 85087",385000.0,2.0,4.0,0.0,2020-11-13,https://photos.zillowstatic.com/fp/5599904b50fee2319265fa4c27453359-p_e.jpg,33.92352,-112.12793
"621 W Mingus Rd, Phoenix, AZ 85087",265000.0,1.0,2.0,0.0,2020-11-12,https://photos.zillowstatic.com/fp/cc86e3a5606a977be9d89140c020e956-p_e.jpg,33.92352,-112.12793
"44910 N 11th Pl, New River, AZ 85087",460000.0,3.0,4.0,0.0,2020-11-12,https://photos.zillowstatic.com/fp/36bc6d12466422b40d44a5d0a810f55f-p_e.jpg,33.92352,-112.12793
"43904 N 44th Ln, New River, AZ 85087",575000.0,2.5,4.0,0.0,2020-11-12,NaN,33.92352,-112.12793
"1238 E Cavalry Rd, Phoenix, AZ 85087",390000.0,3.5,3.0,0.0,2020-11-10,NaN,33.92352,-112.12793
"48117 N 7th Ave, New River, AZ 85087",373000.0,2.0,3.0,0.0,2020-11-09,NaN,33.92352,-112.12793
"44512 N Sonoran Arroyo Ln, New River, AZ 85087",461990.0,0.0,0.0,0.0,2020-11-09,NaN,33.92352,-112.12793
"42711 N 43rd Dr, New River, AZ 85087",334999.0,2.0,3.0,0.0,2020-11-09,NaN,33.92352,-112.12793
"1430 E Gaffney Rd, New River, AZ 85087",379500.0,2.0,3.0,0.0,2020-11-06,NaN,33.92352,-112.12793
"43837 N Ericson Ln, New River, AZ 85087",550000.0,5.0,6.0,0.0,2020-11-06,NaN,33.92352,-112.12793
"43008 N 17th Pl, New River, AZ 85087",479900.0,2.0,4.0,0.0,2020-11-04,NaN,33.92352,-112.12793
"44512 N New River Rd, New River, AZ 85087",875000.0,2.0,3.0,0.0,2020-11-04,NaN,33.92352,-112.12793
"47808 N 15th Ln, New River, AZ 85087",525000.0,3.0,4.0,0.0,2020-11-03,NaN,33.92352,-112.12793
"4217 W Acorn Valley Trl, New River, AZ 85087",386000.0,2.0,4.0,0.0,2020-11-02,NaN,33.92352,-112.12793
"42908 N 46th Ave, New River, AZ 85087",500000.0,3.0,5.0,0.0,2020-11-02,NaN,33.92352,-112.12793
"47810 N Kelly Rd, New River, AZ 85087",194000.0,1.0,3.0,0.0,2020-10-30,NaN,33.92352,-112.12793
"3733 W Bingham Dr, New River, AZ 85087",535000.0,3.5,5.0,0.0,2020-10-30,NaN,33.92352,-112.12793
"43510 N 44th Ln, New River, AZ 85087",363000.0,2.0,3.0,0.0,2020-10-30,NaN,33.92352,-112.12793
"3716 W Lanham Dr, New River, AZ 85087",505000.0,5.5,5.0,0.0,2020-10-30,NaN,33.92352,-112.12793
"49239 N 15th Ave, New River, AZ 85087",230000.0,1.75,3.0,0.0,2020-10-30,NaN,33.92352,-112.12793
"43816 N 48th Dr, New River, AZ 85087",649000.0,3.5,5.0,0.0,2020-10-29,NaN,33.92352,-112.12793
"42316 N 18th St, New River, AZ 85087",625000.0,2.0,4.0,0.0,2020-10-29,NaN,33.92352,-112.12793
"44516 N Sonoran Arroyo Ln, New River, AZ 85087",483990.0,0.0,0.0,0.0,2020-10-28,NaN,33.92352,-112.12793
"44914 N 9th St, New River, AZ 85087",535000.0,4.0,4.0,0.0,2020-10-27,NaN,33.92352,-112.12793
"4932 W Silva Dr, New River, AZ 85087",560000.0,3.5,5.0,0.0,2020-10-23,NaN,33.92352,-112.12793
"4152 W Bradshaw Creek Ln, New River, AZ 85087",375990.0,0.0,0.0,0.0,2020-10-22,NaN,33.92352,-112.12793
"44010 N 19th St, New River, AZ 85087",489000.0,2.0,3.0,0.0,2020-10-22,NaN,33.92352,-112.12793
"44810 N 14th St, New River, AZ 85087",450000.0,2.0,3.0,0.0,2020-10-21,NaN,33.92352,-112.12793
"45238 N 22nd St, New River, AZ 85087",617000.0,3.0,3.0,0.0,2020-10-21,NaN,33.92352,-112.12793
"44426 N 20th St, New River, AZ 85087",410000.0,3.0,3.0,0.0,2020-10-21,NaN,33.92352,-112.12793
"44410 N Sonoran Arroyo Ln, New River, AZ 85087",444990.0,0.0,0.0,0.0,2020-10-19,NaN,33.92352,-112.12793
"44609 N 14th St, New River, AZ 85087",290000.0,1.0,2.0,0.0,2020-10-19,NaN,33.92352,-112.12793
"8524 W Rushmore Dr UNIT 37, Phoenix, AZ 85087",254835.0,2.0,4.0,0.0,2020-10-16,NaN,33.92352,-112.12793
"44664 N 22nd St, New River, AZ 85087",333000.0,2.0,4.0,0.0,2020-10-14,https://photos.zillowstatic.com/fp/973b4d79ee88191676008d46117af2d2-p_e.jpg,33.92352,-112.12793
"4156 W Bradshaw Creek Ln, New River, AZ 85087",389500.0,3.0,4.0,0.0,2020-10-14,https://photos.zillowstatic.com/p_e/ISjfba5wgymktf1000000000.jpg,33.92352,-112.12793
"3737 W Lapenna Dr, New River, AZ 85087",552500.0,4.0,5.0,0.0,2020-10-14,https://photos.zillowstatic.com/p_e/IS760mba8mq2qe1000000000.jpg,33.92352,-112.12793
"50419 N 27th Ave, Phoenix, AZ 85087",275000.0,2.0,4.0,0.0,2020-10-13,https://photos.zillowstatic.com/fp/fe027b6726f0d7ea0af4955149abe734-p_e.jpg,33.92352,-112.12793
"4404 W Kastler Ln, New River, AZ 85087",555000.0,4.0,5.0,0.0,2020-10-12,https://photos.zillowstatic.com/fp/a9908ff2f27b81f6f704f6acb1635335-p_e.jpg,33.92352,-112.12793
"N 34th Ave, New River, AZ 85087",120000.0,4.0,0.0,0.0,2020-10-09,https://photos.zillowstatic.com/fp/7fc5aef5c778961edb8c2dbdd0655805-p_e.jpg,33.92352,-112.12793
"4148 W Bradshaw Creek Ln, New River, AZ 85087",414371.0,0.0,0.0,0.0,2020-10-08,NaN,33.92352,-112.12793
"3335 W Wander Rd, New River, AZ 85087",116870.0,0.0,0.0,0.0,2020-10-06,NaN,33.92352,-112.12793
"46008 N 34th Ave, New River, AZ 85087",670000.0,4.0,4.0,0.0,2020-10-06,https://photos.zillowstatic.com/fp/5cef549d7903b23d39d484bdc776183e-p_e.jpg,33.92352,-112.12793
"8529 W Rushmore Dr UNIT 37, Phoenix, AZ 85087",325315.0,3.0,4.0,0.0,2020-10-05,NaN,33.92352,-112.12793
"44816 N 10th St, New River, AZ 85087",286000.0,2.0,4.0,0.0,2020-10-05,NaN,33.92352,-112.12793
"1215 W Lazy K Ranch Rd, New River, AZ 85087",420000.0,2.5,3.0,0.0,2020-10-02,NaN,33.92352,-112.12793
"47844 N 17th Ave, New River, AZ 85087",55000.0,2.5,0.0,0.0,2020-10-01,NaN,33.92352,-112.12793
"45018 N 20th St, Phoenix, AZ 85087",500000.0,2.5,4.0,0.0,2020-09-30,NaN,33.92352,-112.12793
"48859 N Fig Springs Rd, New River, AZ 85087",30000.0,2.5,0.0,0.0,2020-09-30,NaN,33.92352,-112.12793
"44824 N 10th St, New River, AZ 85087",288000.0,2.0,3.0,0.0,2020-09-30,NaN,33.92352,-112.12793
"3733 W Abrams Dr, New River, AZ 85087",550000.0,3.0,3.0,0.0,2020-09-28,NaN,33.92352,-112.12793
"45702 N 18th St, New River, AZ 85087",979000.0,3.5,4.0,0.0,2020-09-25,NaN,33.92352,-112.12793
"44426 N Sonoran Arroyo Ln, New River, AZ 85087",419490.0,0.0,0.0,0.0,2020-09-25,NaN,33.92352,-112.12793
"2200 S Old Black Canyon Hwy, New River, AZ 85087",335000.0,0.0,0.0,0.0,2020-09-25,NaN,33.92352,-112.12793
"44822 N 20th St, New River, AZ 85087",395000.0,2.0,3.0,0.0,2020-09-23,NaN,33.92352,-112.12793
"105 E Sabrosa Dr, New River, AZ 85087",275000.0,2.0,3.0,0.0,2020-09-22,NaN,33.92352,-112.12793
"44819 N 16th St, New River, AZ 85087",527500.0,3.0,4.0,0.0,2020-09-21,NaN,33.92352,-112.12793
"49226 N Central Ave, New River, AZ 85087",324900.0,2.0,3.0,0.0,2020-09-18,NaN,33.92352,-112.12793
"4406 W Powell Dr, New River, AZ 85087",370000.0,3.0,5.0,0.0,2020-09-18,NaN,33.92352,-112.12793
"42812 N 45th Ln, New River, AZ 85087",435000.0,3.0,4.0,0.0,2020-09-18,NaN,33.92352,-112.12793
"4127 W Granite Basin Dr, New River, AZ 85087",366990.0,0.0,0.0,0.0,2020-09-18,NaN,33.92352,-112.12793
"468XX N 37th Ave, New River, AZ 85087",75000.0,0.0,0.0,0.0,2020-09-17,NaN,33.92352,-112.12793
"43513 N 43rd Dr, New River, AZ 85087",392000.0,3.0,4.0,0.0,2020-09-17,NaN,33.92352,-112.12793
"4636 W Heyerdahl Ct, New River, AZ 85087",437000.0,2.0,4.0,0.0,2020-09-17,NaN,33.92352,-112.12793
"3824 W Bingham Dr, New River, AZ 85087",420000.0,2.0,3.0,0.0,2020-09-15,NaN,33.92352,-112.12793
"43806 N 44th Ln, New River, AZ 85087",500000.0,2.5,5.0,0.0,2020-09-15,NaN,33.92352,-112.12793
"13023 E Lima St UNIT 3, New River, AZ 85087",268500.0,2.0,2.0,0.0,2020-09-15,NaN,33.92352,-112.12793
"42613 N 46th Dr, New River, AZ 85087",490000.0,3.0,5.0,0.0,2020-09-14,NaN,33.92352,-112.12793
"46320 N 34th Ave, New River, AZ 85087",625000.0,3.0,3.0,0.0,2020-09-14,NaN,33.92352,-112.12793
"N 10th St, New River, AZ 85087",49900.0,3.0,0.0,0.0,2020-09-14,NaN,33.92352,-112.12793
"49643 N 7th Ave, New River, AZ 85087",285000.0,2.0,4.0,0.0,2020-09-14,NaN,33.92352,-112.12793
"48060 N 23rd Ave, New River, AZ 85087",539900.0,2.0,3.0,0.0,2020-09-11,NaN,33.92352,-112.12793
"48060 N 23rd Ave, New River, AZ 85087",539900.0,2.0,3.0,0.0,2020-09-11,https://photos.zillowstatic.com/fp/a8ba944118778c776024fac9869432a7-p_e.jpg,33.92352,-112.12793
"43512 N 47th Ln, New River, AZ 85087",410000.0,2.0,3.0,0.0,2020-09-09,https://photos.zillowstatic.com/p_e/ISznshu97pp1m00000000000.jpg,33.92352,-112.12793
"48425 N 7th Ave, New River, AZ 85087",295000.0,2.0,3.0,0.0,2020-09-08,https://photos.zillowstatic.com/fp/86f309adcaee1120827265f774c2eb36-p_e.jpg,33.92352,-112.12793
